"Job Title","Location2","Salary","Locality","Location","State","Job_Role"
"SEO Executive","Remote","78000.0","Remote","Remote","Remote","Digital Marketing"
"Trainee - Junior Data Analyst","Coimbatore, Tamil Nadu","","","Coimbatore","Tamil Nadu","Data Analyst"
"Java Fresher","Karnataka","","Karnataka","Karnataka","Karnataka","Java Developer"
"Research Analyst (Fresher)","Noida, Uttar Pradesh","350000.0","","Noida","Uttar Pradesh","Data Analyst"
"Talent Acquisition Specialist- Freshers","Remote","","Remote","Remote","Remote","UI/UX Engineer"
"HR Recruiter","Remote","150000.0","Remote","Remote","Remote","UI/UX Engineer"
"Jewel Data Entry","Kavundampalayam, Coimbatore, Tamil Nadu","162000.0","Kavundampalayam","Coimbatore","Tamil Nadu","Data Entry Operator"
"Data Analyst","Tambaram, Chennai, Tamil Nadu","324000.0","Tambaram","Chennai","Tamil Nadu","Data Analyst"
"Fresher opening for Manual Testing","Ashapur, Varanasi, Uttar Pradesh","242124.0","Ashapur","Varanasi","Uttar Pradesh","Testing Developer"
"Quality Analyst","Kottivakkam, Chennai, Tamil Nadu","322200.0","Kottivakkam","Chennai","Tamil Nadu","Data Analyst"
"IT Recruiters – Freshers","Bengaluru, Karnataka","","","Bangalore","Karnataka","UI/UX Engineer"
"Fresher Software Developer","Gadarwara, Madhya Pradesh","","","Gadarwara","Madhya Pradesh","Software Engineer"
"Data Analyst","Saidapet, Chennai, Tamil Nadu","285000.0","Saidapet","Chennai","Tamil Nadu","Data Analyst"
"Hybrid Mobile App Developer","Kuzhittura, Tamil Nadu","258000.0","","Kuzhittura","Tamil Nadu","Mobile App Developer"
"Freelance Recruiter","Remote","504000.0","Remote","Remote","Remote","UI/UX Engineer"
"Intern/ Trainee Mobile Development","Delhi, Delhi","","","Delhi","Delhi","Mobile App Developer"
"Data Entry Operator/Computer Operator","Thiruvananthapuram, Kerala","180000.0","","Thiruvananthapuram","Kerala","Data Entry Operator"
"Jr. PHP Developer (Fresher with 3-6 months training in PHP)","Mohali, Punjab","210000.0","","Mohali","Punjab","PHP Developer"
"Quality Analyst / Software Tester / Manual Tester","Delhi","","Delhi","Delhi","Delhi","Data Analyst"
"HR Recruiter (IT/Non IT) Freshers","Bengaluru, Karnataka","250000.0","","Bangalore","Karnataka","UI/UX Engineer"
"Technical fresher","Noida, Uttar Pradesh","","","Noida","Uttar Pradesh","Technical Support_Engineer"
"Data Entry Operator Fresher","Udyog Bhawan, Delhi, Delhi","216000.0","Udyog Bhawan","Delhi","Delhi","Data Entry Operator"
"Full Stack Development Intern","Lucknow, Uttar Pradesh","300000.0","","Lucknow","Uttar Pradesh","Web Developer"
"Data Entry Operator","Balasore, Orissa","","","Balasore","Orissa","Data Entry Operator"
"Data entry fresher apply now","Noida, Uttar Pradesh","276528.0","","Noida","Uttar Pradesh","Data Entry Operator"
"Junior Software Engineer","Chennai, Tamil Nadu","214538.0","","Chennai","Tamil Nadu","Software Engineer"
"Fresher Operations Analyst (Construction)","Bengaluru, Karnataka","575000.0","","Bangalore","Karnataka","Data Analyst"
"Quality Analyst","Saravanampatti, Coimbatore, Tamil Nadu","","Saravanampatti","Coimbatore","Tamil Nadu","Data Analyst"
"Software Trainee","Chennai, Tamil Nadu","300000.0","","Chennai","Tamil Nadu","Software Engineer"
"Scientific Analyst - Trainee","Remote","","Remote","Remote","Remote","Data Analyst"
"Trainee Software Engineer","Bengaluru, Karnataka","","","Bangalore","Karnataka","Software Engineer"
"Packaging- Technical Trainee","Jammu, Jammu and Kashmir","","","Jammu","Jammu and Kashmir","Technical Support_Engineer"
"Data Entry Operator","Delhi","","Delhi","Delhi","Delhi","Data Entry Operator"
"Analyst - Research","Gurugram, Haryana","","","Gurugram","Haryana","Data Analyst"
"Research Analyst-(Entry level job for freshers)","Mohali, Punjab","102000.0","","Mohali","Punjab","Data Analyst"
"Technical Graduate Apprentice - India UHR","Bengaluru, Karnataka","","","Bangalore","Karnataka","Technical Support_Engineer"
"Data Analyst Trainee","Visakhapatnam, Andhra Pradesh","","","Visakhapatnam","Andhra Pradesh","Data Analyst"
"Software Trainee Programmer","Jubilee Hills, Hyderabad, Telangana","","Jubilee Hills","Hyderabad","Telangana","Software Engineer"
"Technical Executive","Bengaluru, Karnataka","420000.0","","Bangalore","Karnataka","Technical Support_Engineer"
"Data Entry Operator","Bengaluru, Karnataka","","","Bangalore","Karnataka","Data Entry Operator"
"Database Administrators","Chennai, Tamil Nadu","","","Chennai","Tamil Nadu","Data Engineer"
"CA Fresher / Final Group (Pursuing)","Gwalior, Madhya Pradesh","","","Gwalior","Madhya Pradesh","UI/UX Engineer"
"Software Trainer","Todupulai, Kerala","144000.0","","Todupulai","Kerala","Software Engineer"
"Data Entry Operator/Computer Operator","Raigarh, Chhattisgarh","180000.0","","Raigarh","Chhattisgarh","Data Entry Operator"
"Data entry operater","Vadapalani, Chennai, Tamil Nadu","240000.0","Vadapalani","Chennai","Tamil Nadu","Data Entry Operator"
"Fresher Full stack developer","Kottayam, Kerala","132000.0","","Kottayam","Kerala","Web Developer"
"Business Analyst (Fresher)","Chennai, Tamil Nadu","","","Chennai","Tamil Nadu","Business Analyst"
"QA Game Tester","Pune District, Maharashtra","216000.0","","Pune District","Maharashtra","Game Developer"
"Quality Analyst Intern","Satellite, Ahmedabad, Gujarat","72000.0","Satellite","Ahmedabad","Gujarat","Data Analyst"
"Data Entry Intern","Remote","36000.0","Remote","Remote","Remote","Data Entry Operator"
"Python Developer","Remote","","Remote","Remote","Remote","Python Developer"
"Data Analyst","Chennai, Tamil Nadu","400000.0","","Chennai","Tamil Nadu","Data Analyst"
"Business Analyst","Saravanampatti, Coimbatore, Tamil Nadu","","Saravanampatti","Coimbatore","Tamil Nadu","Business Analyst"
"Data Entry Operator","Nagercoil, Tamil Nadu","200000.0","","Nagercoil","Tamil Nadu","Data Entry Operator"
"Database Administrator","Chennai, Tamil Nadu","545172.0","","Chennai","Tamil Nadu","Data Engineer"
"HR recruitment officer","Tiruppur, Tamil Nadu","270000.0","","Tiruppur","Tamil Nadu","UI/UX Engineer"
"Data Entry Operator (DEO)","INDERLOK, Delhi, Delhi","194550.0","INDERLOK","Delhi","Delhi","Data Entry Operator"
"Software Engineer Trainee","Chennai, Tamil Nadu","380000.0","","Chennai","Tamil Nadu","Software Engineer"
"Trainee Engineer Civil","Thiruvananthapuram, Kerala","","","Thiruvananthapuram","Kerala","Civil Engineer"
"Software Trainee","Valasaravakkam, Chennai, Tamil Nadu","","Valasaravakkam","Chennai","Tamil Nadu","Software Engineer"
"Data Entry (Work From Office - Female- Fresher)","Chennai, Tamil Nadu","150000.0","","Chennai","Tamil Nadu","Data Entry Operator"
"Video Analyst Trainee - Fresher","Bengaluru, Karnataka","","","Bangalore","Karnataka","Data Analyst"
"Quality Analyst Fresher","Sanjeeva Reddy Nagar, Hyderabad, Telangana","258000.0","Sanjeeva Reddy Nagar","Hyderabad","Telangana","Data Analyst"
"Analyst – Healthcare","Bengaluru, Karnataka","","","Bangalore","Karnataka","Data Analyst"
"Technical Analysts - Trainee","Bandra, Mumbai, Maharashtra","","Bandra","Mumbai","Maharashtra","Data Analyst"
"Fresher Data Entry Operator (DEO)","JNU New Campus, Delhi, Delhi","193200.0","JNU New Campus","Delhi","Delhi","Data Entry Operator"
"Data Entry Executive","Remote","273084.0","Remote","Remote","Remote","Data Entry Operator"
"Management Trainee - Talent Acquisition","Mumbai, Maharashtra","","","Mumbai","Maharashtra","UI/UX Engineer"
"Contract Data Analyst","Navi Mumbai, Maharashtra","","","Navi Mumbai","Maharashtra","Data Analyst"
"Research Analyst","Pune, Maharashtra","","","Pune","Maharashtra","Data Analyst"
"Trainee - Analyst","Bengaluru, Karnataka","","","Bangalore","Karnataka","Data Analyst"
"Data Entry Officer","Pimpri-Chinchwad, Maharashtra","271134.0","","Pimpri-Chinchwad","Maharashtra","Data Entry Operator"
"Software Developers Trainee (.Net)","Kerala","","Kerala","Kerala","Kerala","Software Engineer"
"Category Head - Mobile","Chinnamanur, Tamil Nadu","270000.0","","Chinnamanur","Tamil Nadu","Mobile App Developer"
"Testing & Calibration Engg.","Jaipur, Rajasthan","","","Jaipur","Rajasthan","Testing Developer"
"Game Tester","Mira Road, Mumbai, Maharashtra","114000.0","Mira Road","Mumbai","Maharashtra","Game Developer"
"Technical Trainer","Mohali, Punjab","960000.0","","Mohali","Punjab","Technical Support_Engineer"
"Execuitve Assistant","Bengaluru, Karnataka","","","Bangalore","Karnataka","UI/UX Engineer"
"Technical Support","Kochi, Kerala","","","Kochi","Kerala","Technical Support_Engineer"
"Recruitment Trainee","India","","India","India","India","UI/UX Engineer"
"System Analyst","Coimbatore, Tamil Nadu","120000.0","","Coimbatore","Tamil Nadu","Data Analyst"
"Management Trainee - Recruitment","Hyderabad, Telangana","","","Hyderabad","Telangana","UI/UX Engineer"
"Internship to Job Program - JS Developer","Delhi, Delhi","180000.0","","Delhi","Delhi","Javascript Developer"
"Fresher - Business Analyst","Hyderabad, Telangana","","","Hyderabad","Telangana","Business Analyst"
"Digital Marketing Intern","Remote","102000.0","Remote","Remote","Remote","Digital Marketing"
"Research Analyst","Delhi","","Delhi","Delhi","Delhi","Data Analyst"
"Trainee - Analyst Investigation","Bengaluru, Karnataka","","","Bangalore","Karnataka","Data Analyst"
"Digital Marketing Fresher","Kochi, Kerala","54000.0","","Kochi","Kerala","Digital Marketing"
"Financial Analyst","Delhi","","Delhi","Delhi","Delhi","Data Analyst"
"Soil and Rock testing assistant","Ghaziabad, Uttar Pradesh","180000.0","","Ghaziabad","Uttar Pradesh","Testing Developer"
"Software Trainee / Intern","Bhilwara, Rajasthan","","","Bhilwara","Rajasthan","Software Engineer"
"WEB DEVELOPERS","Hubli, Karnataka","","","Hubli","Karnataka","Web Developer"
"Digital Marketing Internship","Thiruvananthapuram, Kerala","96000.0","","Thiruvananthapuram","Kerala","Digital Marketing"
"Data Entry Operator - Production","Silvassa, Dadra and Nagar Haveli","210000.0","","Silvassa","Dadra and Nagar Haveli","Data Entry Operator"
"Fresher 2023 | Business Analyst","Chennai, Tamil Nadu","","","Chennai","Tamil Nadu","Business Analyst"
"Game Designer - Intern","Pune, Maharashtra","","","Pune","Maharashtra","Game Developer"
"Business Analyst with an Experienced and Freshers also","Puducherry","","Puducherry","Puducherry","Puducherry","Business Analyst"
"HR Recruiter","Remote","162000.0","Remote","Remote","Remote","UI/UX Engineer"
"Digital Marketing Executives (Freshers)","Calicut, Kerala","","","Calicut","Kerala","Digital Marketing"
"Data Entry Executive (delhi only)","Delhi, Delhi","150000.0","","Delhi","Delhi","Data Entry Operator"
"Fresher required (operations)","Noida, Uttar Pradesh","210000.0","","Noida","Uttar Pradesh","UI/UX Engineer"
"Recruiter (0-2 YEARS)","Remote","","Remote","Remote","Remote","UI/UX Engineer"
"Business Analyst Fresher","Goregaon, Mumbai, Maharashtra","180000.0","Goregaon","Mumbai","Maharashtra","Business Analyst"
"PHP Trainee/ Fresher","Jaipur, Rajasthan","","","Jaipur","Rajasthan","PHP Developer"
"SEO Fresher/Trainee","Faridabad, Haryana","","","Faridabad","Haryana","Digital Marketing"
"Intern - Software Development [Fresher]","Bengaluru, Karnataka","","","Bangalore","Karnataka","Software Engineer"
"Trainee Web Developer","Coimbatore, Tamil Nadu","","","Coimbatore","Tamil Nadu","Web Developer"
"Technical Marketing","Bengaluru, Karnataka","450000.0","","Bangalore","Karnataka","Technical Support_Engineer"
"Data Entry (Fresher), Tiruppur","Tiruppur, Tamil Nadu","144000.0","","Tiruppur","Tamil Nadu","Data Entry Operator"
"Web Developer Trainees (Freshers)","Calicut, Kerala","","","Calicut","Kerala","Web Developer"
"Software Trainee","Thiruvananthapuram, Kerala","","","Thiruvananthapuram","Kerala","Software Engineer"
"Software Trainee","Thiruvananthapuram District, Kerala","78000.0","","Thiruvananthapuram District","Kerala","Software Engineer"
"WANTED B.E CIVIL CANDIDATES WITH CAD KNOWLEDGE","Simmakkal, Madurai, Tamil Nadu","204000.0","Simmakkal","Madurai","Tamil Nadu","Civil Engineer"
"Digital Marketing Specialist","Chandigarh, Chandigarh","240000.0","","Chandigarh","Chandigarh","Digital Marketing"
"Spot Offer for Customer Support Executive","Teynampet, Chennai, Tamil Nadu","168000.0","Teynampet","Chennai","Tamil Nadu","Customer Support"
"Digital Marketing Executive","Zirakpur, Punjab","84000.0","","Zirakpur","Punjab","Digital Marketing"
"Urgent Requirements of CHEMISTRY Teacher for NEET & JEE Main level","Pune, Maharashtra","480000.0","","Pune","Maharashtra","UI/UX Engineer"
"Digital Marketing Specialist","Gurugram, Haryana","300000.0","","Gurugram","Haryana","Digital Marketing"
"Software Sales Executive","Calicut, Kerala","253350.0","","Calicut","Kerala","Software Engineer"
